	sample_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodinium_seqs	post_taxa_id_unique_symbiodinium_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodinium_seqs	post_taxa_id_unique_non_symbiodinium_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	A13	A4a	A4	50815_A	71474_A	45275_A	71448_A	71475_A	29923_A	71501_A	B18b	71441_B	B21	40228_B	44807_B	B1	71508_B	71509_B	71490_B	71510_B	71511_B	71514_B	71515_B	71516_B	B19	40229_B	71512_B	71517_B	71518_B	71513_B	71519_B	71520_B	71521_B	71522_B	71523_B	71367_B	71499_B	71524_B	71525_B	71368_B	71403_B	71526_B	71527_B	71528_B	71402_B	71491_B	29623_B	71420_B	71369_B	71500_B	71407_B	71408_B	71547_B	71506_B	C3	C3de	C3bb	C21ae	C3an	C3s	C3dk	C3cd	C3dm	71372_C	71371_C	71374_C	C3dn	71376_C	12353_C	C21	71394_C	71377_C	C3b	71442_C	71459_C	71460_C	71458_C	37807_C	71397_C	71431_C	71444_C	71392_C	2301_C	71375_C	71386_C	71387_C	71440_C	23653_C	71395_C	71445_C	71413_C	71391_C	71406_C	71443_C	11189_C	C1	71379_C	71393_C	71469_C	71411_C	71381_C	71382_C	49051_C	71380_C	25182_C	3031_C	71477_C	71543_C	20889_C	71373_C	71423_C	71422_C	71428_C	C3i	71404_C	71446_C	71426_C	71388_C	71432_C	23920_C	71436_C	71409_C	71430_C	71384_C	71437_C	7689_C	71414_C	71502_C	71486_C	71396_C	71412_C	71468_C	25087_C	20939_C	71435_C	71424_C	71439_C	71390_C	71539_C	25491_C	71505_C	C3n	71496_C	71389_C	71434_C	71465_C	71415_C	71450_C	71370_C	5436_C	71504_C	71489_C	71548_C	71503_C	44082_C	71529_C	71530_C	71451_C	71433_C	71410_C	3461_C	71452_C	71487_C	71454_C	71449_C	71544_C	71537_C	71400_C	71495_C	71457_C	71461_C	71455_C	71533_C	C1c	71462_C	71470_C	45080_C	71484_C	71485_C	71538_C	22650_C	71545_C	71463_C	71478_C	71534_C	71481_C	71479_C	71438_C	71456_C	71492_C	71542_C	44826_C	71464_C	71416_C	71401_C	71540_C	71480_C	71476_C	71493_C	71497_C	71494_C	71532_C	71398_C	71531_C	71541_C	23413_C	71453_C	C3.7	71466_C	71482_C	71488_C	71405_C	71467_C	71549_C	71425_C	71498_C	71383_C	C3ad	71546_C	71472_C	19660_C	1813_C	71483_C	892_C	71421_C	9930_C	71419_C	71447_C	71417_C	22245_C	71473_C	10133_C	71535_C	71429_C	71378_C	71385_C	71418_C	71471_F	71536_G
47952	CBC_127	1.3065381510849436	1.0119415032524572	0.030364180238355253	1.0119415032524572	0.030364180238355253	0.0	0.0	0.0	0.0	1.0	0.00016618394188310147	0	0	0.06420635297469256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35028013864488866	0.2573477042875457	0.09967475428517164	0.10318835762784294	0.04968899862304734	0.035812639475808365	0.039801054081002804	0	0	0.015751863634205405	0.005899529936850102	0.011003751008973934	0	0.013152271971891174	0	0	0.011680357058069418	0.006718579364702531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47834	CBC_009	1.3753169617361507	1.0163221016561965	0.034528840662478584	1.0163221016561965	0.034528840662478584	0.0	0.0	0.0	0.0	1.0	0.0001599086236436322	0	0	0.060159908623643635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3313877784123358	0.22782410051399202	0.12488863506567675	0.10593946316390634	0.06153055396916048	0.042958309537407195	0.04531125071387779	0	0	0.014277555682467162	0.00781267846944603	0.012929754426042262	0	0.012667047401484865	0	0	0.007675613934894346	0.004797258709308966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48043	CBC_218	1.2897447777525852	1.023590067132619	0.028834494928086277	1.023590067132619	0.028834494928086277	0.0	0.0	0.0	0.0	1.0	0.00012815331079149455	0	0	0.05523407695113415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33553494149308466	0.2194181839690066	0.1350933054682032	0.09296044005875337	0.06255853156021728	0.04488323261797498	0.05431728788162577	0	0	0.015023511203556748	0.00959178241539417	0.012075985055352373	0	0.012687177768357961	0	0	0	0.005855620508472905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48037	CBC_212	1.493311403508772	1.0176535087719298	0.025657894736842105	1.0169956140350878	0.025548245614035087	0.0006578947368421052	0.00010964912280701755	0.0	0.0	1.0	0.0017543859649122807	0	0	0.06260964912280702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37774122807017546	0.2600877192982456	0.12269736842105264	0.05844298245614035	0.05899122807017544	0.027850877192982456	0.031578947368421054	0	0	0.005482456140350877	0.01030701754385965	0.010964912280701754	0	0.012280701754385965	0	0	0	0	0	0	0	0	0	0.00712719298245614	0	0	0	0	0	0.004714912280701754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007017543859649123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004714912280701754	0	0	0	0	0	0	0	0	0	0	0	0
47956	CBC_131	1.422907633688083	1.0137629746419656	0.039679411378268296	1.0137629746419656	0.039679411378268296	0.0	0.0	0.0	0.0	1.0	0.0005255551175929575	0	0.00022993036394691892	0.060373144133491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00022993036394691892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36220601760609644	0.22973328077782157	0.1271186440677966	0.08701221915648404	0.051931415057154116	0.03701878859545395	0.03987649454736566	0	0	0.011430823807646828	0.006175272631717251	0.010346866377611352	0	0.011200893443699908	0	0.0045000656943896995	0.015471028774142689	0.005748259098672973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47828	CBC_003	1.3896560042456698	1.0153423071356202	0.03333815795821875	1.015303710136537	0.03332850870844792	3.859699908332127e-05	9.649249770830317e-06	0.0	0.0	1.0	0.00014473874656245476	0	0	0.06352101124137598	0	0	0	0	0	0	0	0	3.859699908332127e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32687798523664785	0.24002508804940414	0.11880156317846287	0.09298982004149177	0.06267187726154291	0.04643218989723549	0.04864186809475563	0	0	0.014975635644328654	0.007709750566893424	0.012196651710329522	0	0.011723838471558836	0	0	0.010951898489892411	0.005963236358373136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48040	CBC_215	1.4156029676051796	1.0203216441638634	0.03368508363669877	1.0203216441638634	0.03368508363669877	0.0	0.0	0.0	0.0	1.0	0.0007372932122943644	0	0	0.06161006405234782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3779549329523985	0.22796184507626377	0.12386525966545321	0.08428183033039952	0.056080364960140086	0.03179576978019446	0.03644993318280264	0	0	0.01221141882862541	0.007603336251785632	0.014146813510898115	0	0.004930648357218561	0	0	0	0.004608082576839777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00723468964563845	0	0	0	0	0	0	0	0	0	0	0	0.006773881387954472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004101193493387402	0	0
48025	CBC_200	1.3080762250453721	1.0138888888888888	0.03148316192780803	1.0138888888888888	0.03148316192780803	0.0	0.0	0.0	0.0	1.0	0.00035289372857430935	0	0	0.06725146198830409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3563722524702561	0.25909961685823757	0.09734825569671304	0.10158298043960476	0.045775357935067554	0.03181084896148417	0.04075922565033273	0	0	0.012830207703165961	0.006125226860254083	0.01063722524702561	0	0.018148820326678767	0	0	0.014846743295019157	0.004663238556160516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47892	CBC_067	1.7217291255752794	1.0167652859960552	0.03057199211045365	1.0167652859960552	0.03057199211045365	0.0	0.0	0.0	0.0	1.0	0.002136752136752137	0	0	0.06476002629848784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37787639710716636	0.2651216305062459	0.09483892176199868	0.08547008547008547	0.04503616042077581	0.026298487836949377	0.0405982905982906	0	0	0.011834319526627219	0.008711374095989481	0.00953320184089415	0	0.01725838264299803	0	0	0.017422748191978962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48042	CBC_217	1.2874023930405867	1.0149045455895016	0.03069980107478994	1.0149045455895016	0.03069980107478994	0.0	0.0	0.0	0.0	1.0	0.00020783230901695316	0	0	0.06714468097740567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34219589679641343	0.22808111398117634	0.1308601288560316	0.08334075591579823	0.06350761556960897	0.04478786259315341	0.0400819453104124	0	0	0.016003087794305395	0.009753273358867018	0.011846441613966332	0	0.012499628870876755	0	0	0.011505002820581336	0.005537246518808824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47841	CBC_016	1.5349342016008682	1.0175552842219509	0.04607244607244607	1.0175552842219509	0.04607244607244607	0.0	0.0	0.0	0.0	1.0	0.0003798670465337132	0	0	0.06484873151539818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31710758377425047	0.23953330619997287	0.13336046669380003	0.08688102021435355	0.06281372948039615	0.04713064713064713	0.04832451499118166	0	0	0.012861212861212862	0.00927960927960928	0.013729480396147064	0	0.013810880477547144	0	0	0.008682675349342016	0.006484873151539818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48046	CBC_221	1.2094231723345548	1.020254685038342	0.02666097991939906	1.020254685038342	0.02666097991939906	0.0	0.0	0.0	0.0	1.0	0.00011315466501867052	0	0	0.06346235866547129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2732511076100864	0.25431075752696125	0.14448980302384082	0.09610312742085701	0.06593435288587916	0.0491787582581145	0.053269734608789504	0	0	0.006249619191031187	0.01020132826168322	0.01621593391767563	0	0.01465788122241855	0	0	0.016137596072662703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48015	CBC_190	1.3163484720140743	1.0192038979749933	0.021325195658941667	1.0191821782034853	0.021317955735105667	2.1719771508003737e-05	7.2399238360012455e-06	0.0	0.0	1.0	4.7059504934008096e-05	0	0	0.06420726453957705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31605887506063435	0.2834611179890388	0.11193646242841525	0.09460770472694627	0.054328388465353344	0.042056717563331236	0.03334346922670373	0	0	0.01964553332898938	0.009549459539685643	0.013404718982356305	0	0.012297010635448115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0093105420530976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48032	CBC_207	1.2909883415607604	1.013303924657774	0.032279522459125444	1.013303924657774	0.032279522459125444	0.0	0.0	0.0	0.0	1.0	0.0002625774603508035	0	0	0.07128102790323146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33758708819101635	0.22494135770052165	0.14026887931939921	0.0892588313552498	0.057014319224171134	0.04374540489444386	0.03590309141196653	0	0	0.007579736022126527	0.010205510625634562	0.017032524594755453	0	0.015719637293001434	0	0	0.008227427090991843	0.0077722928263837835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00474389945033785	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47950	CBC_125	1.2971316982281385	1.018883135962162	0.028190336277478186	1.0188562624290092	0.02818137843309386	2.6873533152982068e-05	8.957844384327355e-06	0.0	0.0	1.0	0.00013436766576491033	0	0	0.06574161993657845	0	0	5.3747066305964136e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35513374061665803	0.22210079366501245	0.12225666015729975	0.09189852553881434	0.05872762778365014	0.04006843793109626	0.04401884730458463	0	0	0.017423007327516706	0.008948886539943027	0.012424530161062042	0	0.012379740939140405	0	0	0.00830392174427146	0.0062615332246448215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3747066305964136e-05	0
47932	CBC_107	1.6995219667653085	1.0113817436831323	0.023901661734577737	1.0113817436831323	0.023901661734577737	0.0	0.0	0.0	0.0	1.0	0.003642157978602322	0	0	0.0464375142271796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3935806965627134	0.20623719553835648	0.12497154564079217	0.04712041884816754	0.10630548600045527	0.025950375597541542	0.023446391987252447	0	0	0.008422490325517869	0.005918506715228773	0.009560664693831095	0	0.0068290462098793536	0	0.025950375597541542	0	0	0	0	0	0	0	0	0	0.007739585704529934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003869792852264967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004097427725927612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48053	CBC_228	1.264980502987157	1.027311149838249	0.021648583591845495	1.027295817980181	0.021643472972489537	1.5331858067879245e-05	5.110619355959749e-06	0.0	0.0	1.0	8.176990969535599e-05	0	0.0001379867226109132	0.058450153574111645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.710176776323522e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0442477423838997e-05	2.0442477423838997e-05	0	0	0.36248600967951305	0.21793214119619156	0.11953738673589852	0.100939842899561	0.05485227754751598	0.038733384098818935	0.046930817545778374	0	0	0.015132543912996815	0.011156482054060132	0.012934977589934124	0	0.012117278492980565	0	0	0	0.00710887152414001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48039	CBC_214	1.3083374396373313	1.0167142997930423	0.03005814526461023	1.0166748792746625	0.030048290135015275	3.94205183798167e-05	9.855129594954174e-06	0.0	0.0	1.0	0.00012811668473440425	0	0	0.06871981866561545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3427121316645314	0.2186853257120331	0.12136592096186065	0.09898492165171972	0.06062875726815808	0.045796787227752045	0.043106336848329554	0	0	0.021503892776190008	0.012890509510200059	0.012683551788706022	0	0.011343254163792255	0	0	0.010298610426727112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
